Iteration 0/50000  Rate: -0.7469 bit   loss = 0.7469
Iteration 42000/50000  Rate: 0.9968 bit   loss = -0.9968
Iteration 42100/50000  Rate: 0.8507 bit   loss = -0.8507
Iteration 42200/50000  Rate: 0.9999 bit   loss = -0.9999
Iteration 42300/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 42400/50000  Rate: 0.8701 bit   loss = -0.8701
Iteration 42500/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 42600/50000  Rate: 0.3092 bit   loss = -0.3092
Iteration 42700/50000  Rate: 0.9988 bit   loss = -0.9988
Iteration 42800/50000  Rate: 0.9821 bit   loss = -0.9821
Iteration 42900/50000  Rate: 0.9992 bit   loss = -0.9992
Iteration 43000/50000  Rate: 0.9661 bit   loss = -0.9661
Iteration 43100/50000  Rate: 0.9076 bit   loss = -0.9076
Iteration 43200/50000  Rate: 0.9036 bit   loss = -0.9036
Iteration 43300/50000  Rate: 0.9990 bit   loss = -0.9990
Iteration 43400/50000  Rate: 0.9975 bit   loss = -0.9975
Iteration 43500/50000  Rate: 0.8646 bit   loss = -0.8646
Iteration 43600/50000  Rate: 0.6710 bit   loss = -0.6710
Iteration 43700/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 43800/50000  Rate: 0.9998 bit   loss = -0.9998
Iteration 43900/50000  Rate: 0.3795 bit   loss = -0.3795
Iteration 44000/50000  Rate: 0.6259 bit   loss = -0.6259
Iteration 44100/50000  Rate: 0.9997 bit   loss = -0.9997
Iteration 44200/50000  Rate: 0.9999 bit   loss = -0.9999
Iteration 44300/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 44400/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 44500/50000  Rate: 0.9997 bit   loss = -0.9997
Iteration 44600/50000  Rate: 0.9993 bit   loss = -0.9993
Iteration 44700/50000  Rate: 0.9984 bit   loss = -0.9984
Iteration 44800/50000  Rate: 0.7215 bit   loss = -0.7215
Iteration 44900/50000  Rate: 0.6920 bit   loss = -0.6920
Iteration 45000/50000  Rate: 0.9571 bit   loss = -0.9571
Iteration 45100/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 45200/50000  Rate: 0.9577 bit   loss = -0.9577
Iteration 45300/50000  Rate: 0.9998 bit   loss = -0.9998
Iteration 45400/50000  Rate: 0.9189 bit   loss = -0.9189
Iteration 45500/50000  Rate: 0.9994 bit   loss = -0.9994
Iteration 45600/50000  Rate: 0.9714 bit   loss = -0.9714
Iteration 45700/50000  Rate: 0.9994 bit   loss = -0.9994
Iteration 45800/50000  Rate: 0.9997 bit   loss = -0.9997
Iteration 45900/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 46000/50000  Rate: 0.9563 bit   loss = -0.9563
Iteration 46100/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 46200/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 46300/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 46400/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 46500/50000  Rate: 0.3659 bit   loss = -0.3659
Iteration 46600/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 46700/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 46800/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 46900/50000  Rate: 0.6204 bit   loss = -0.6204
Iteration 47000/50000  Rate: 0.9716 bit   loss = -0.9716
Iteration 47100/50000  Rate: 0.9999 bit   loss = -0.9999
Iteration 47200/50000  Rate: 0.9951 bit   loss = -0.9951
Iteration 47300/50000  Rate: 0.8327 bit   loss = -0.8327
Iteration 47400/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 47500/50000  Rate: 0.9995 bit   loss = -0.9995
Iteration 47600/50000  Rate: 0.9874 bit   loss = -0.9874
Iteration 47700/50000  Rate: 0.7072 bit   loss = -0.7072
Iteration 47800/50000  Rate: 0.6990 bit   loss = -0.6990
Iteration 47900/50000  Rate: 0.9999 bit   loss = -0.9999
Iteration 48000/50000  Rate: 0.7355 bit   loss = -0.7355
Iteration 48100/50000  Rate: 0.8345 bit   loss = -0.8345
Iteration 48200/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 48300/50000  Rate: 0.3786 bit   loss = -0.3786
Iteration 48400/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 48500/50000  Rate: 0.7503 bit   loss = -0.7503
Iteration 48600/50000  Rate: 0.8238 bit   loss = -0.8238
Iteration 48700/50000  Rate: 0.3648 bit   loss = -0.3648
Iteration 48800/50000  Rate: 0.9998 bit   loss = -0.9998
Iteration 48900/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 49000/50000  Rate: 0.8123 bit   loss = -0.8123
Iteration 49100/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 49200/50000  Rate: 0.9999 bit   loss = -0.9999
Iteration 49300/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 49400/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 49500/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 49600/50000  Rate: 0.7317 bit   loss = -0.7317
Iteration 49700/50000  Rate: 0.7007 bit   loss = -0.7007
Iteration 49800/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 49900/50000  Rate: 0.9345 bit   loss = -0.9345
