Iteration 0/50000  Rate: -0.3441 bit   loss = 0.3441
Iteration 42200/50000  Rate: 0.9999 bit   loss = -0.9999
Iteration 42300/50000  Rate: 0.3828 bit   loss = -0.3828
Iteration 42400/50000  Rate: 0.7548 bit   loss = -0.7548
Iteration 42500/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 42600/50000  Rate: 0.9681 bit   loss = -0.9681
Iteration 42700/50000  Rate: 0.3285 bit   loss = -0.3285
Iteration 42800/50000  Rate: 0.9908 bit   loss = -0.9908
Iteration 42900/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 43000/50000  Rate: 0.7159 bit   loss = -0.7159
Iteration 43100/50000  Rate: 0.4561 bit   loss = -0.4561
Iteration 43200/50000  Rate: 0.9343 bit   loss = -0.9343
Iteration 43300/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 43400/50000  Rate: 0.3291 bit   loss = -0.3291
Iteration 43500/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 43600/50000  Rate: 0.7256 bit   loss = -0.7256
Iteration 43700/50000  Rate: 0.6350 bit   loss = -0.6350
Iteration 43800/50000  Rate: 0.3295 bit   loss = -0.3295
Iteration 43900/50000  Rate: 0.6558 bit   loss = -0.6558
Iteration 44000/50000  Rate: 0.5751 bit   loss = -0.5751
Iteration 44100/50000  Rate: 0.9823 bit   loss = -0.9823
Iteration 44200/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 44300/50000  Rate: 0.8702 bit   loss = -0.8702
Iteration 44400/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 44500/50000  Rate: 0.8851 bit   loss = -0.8851
Iteration 44600/50000  Rate: 0.8628 bit   loss = -0.8628
Iteration 44700/50000  Rate: 0.9770 bit   loss = -0.9770
Iteration 44800/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 44900/50000  Rate: 0.3489 bit   loss = -0.3489
Iteration 45000/50000  Rate: 0.8905 bit   loss = -0.8905
Iteration 45100/50000  Rate: 0.8826 bit   loss = -0.8826
Iteration 45200/50000  Rate: 0.9993 bit   loss = -0.9993
Iteration 45300/50000  Rate: 0.3766 bit   loss = -0.3766
Iteration 45400/50000  Rate: 0.9999 bit   loss = -0.9999
Iteration 45500/50000  Rate: 0.5369 bit   loss = -0.5369
Iteration 45600/50000  Rate: 0.9999 bit   loss = -0.9999
Iteration 45700/50000  Rate: 0.9999 bit   loss = -0.9999
Iteration 45800/50000  Rate: 0.5614 bit   loss = -0.5614
Iteration 45900/50000  Rate: 0.9918 bit   loss = -0.9918
Iteration 46000/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 46100/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 46200/50000  Rate: 0.9999 bit   loss = -0.9999
Iteration 46300/50000  Rate: 0.6940 bit   loss = -0.6940
Iteration 46400/50000  Rate: 0.4199 bit   loss = -0.4199
Iteration 46500/50000  Rate: 0.3351 bit   loss = -0.3351
Iteration 46600/50000  Rate: 0.4947 bit   loss = -0.4947
Iteration 46700/50000  Rate: 0.9113 bit   loss = -0.9113
Iteration 46800/50000  Rate: 0.6071 bit   loss = -0.6071
Iteration 46900/50000  Rate: 0.3203 bit   loss = -0.3203
Iteration 47000/50000  Rate: 0.9975 bit   loss = -0.9975
Iteration 47100/50000  Rate: 0.9998 bit   loss = -0.9998
Iteration 47200/50000  Rate: 0.8453 bit   loss = -0.8453
Iteration 47300/50000  Rate: 0.8138 bit   loss = -0.8138
Iteration 47400/50000  Rate: 0.3715 bit   loss = -0.3715
Iteration 47500/50000  Rate: 0.9431 bit   loss = -0.9431
Iteration 47600/50000  Rate: 0.8202 bit   loss = -0.8202
Iteration 47700/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 47800/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 47900/50000  Rate: 0.3761 bit   loss = -0.3761
Iteration 48000/50000  Rate: 0.6847 bit   loss = -0.6847
Iteration 48100/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 48200/50000  Rate: 0.3946 bit   loss = -0.3946
Iteration 48300/50000  Rate: 0.7422 bit   loss = -0.7422
Iteration 48400/50000  Rate: 0.9665 bit   loss = -0.9665
Iteration 48500/50000  Rate: 0.9492 bit   loss = -0.9492
Iteration 48600/50000  Rate: 0.4567 bit   loss = -0.4567
Iteration 48700/50000  Rate: 0.9719 bit   loss = -0.9719
Iteration 48800/50000  Rate: 0.6999 bit   loss = -0.6999
Iteration 48900/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 49000/50000  Rate: 0.9999 bit   loss = -0.9999
Iteration 49100/50000  Rate: 0.3455 bit   loss = -0.3455
Iteration 49200/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 49300/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 49400/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 49500/50000  Rate: 0.9991 bit   loss = -0.9991
Iteration 49600/50000  Rate: 0.7600 bit   loss = -0.7600
Iteration 49700/50000  Rate: 1.0000 bit   loss = -1.0000
Iteration 49800/50000  Rate: 0.9052 bit   loss = -0.9052
Iteration 49900/50000  Rate: 0.9890 bit   loss = -0.9890
