Iteration 0/50000  Rate: -0.4401 bit   loss = 0.4401
Iteration 41500/50000  Rate: 0.7593 bit   loss = -0.7593
Iteration 41600/50000  Rate: 0.7754 bit   loss = -0.7754
Iteration 41700/50000  Rate: 0.2195 bit   loss = -0.2195
Iteration 41800/50000  Rate: 0.8267 bit   loss = -0.8267
Iteration 41900/50000  Rate: 0.3463 bit   loss = -0.3463
Iteration 42000/50000  Rate: 0.6501 bit   loss = -0.6501
Iteration 42100/50000  Rate: 0.4560 bit   loss = -0.4560
Iteration 42200/50000  Rate: 0.4462 bit   loss = -0.4462
Iteration 42300/50000  Rate: 0.7194 bit   loss = -0.7194
Iteration 42400/50000  Rate: 0.4889 bit   loss = -0.4889
Iteration 42500/50000  Rate: 0.7968 bit   loss = -0.7968
Iteration 42600/50000  Rate: 0.8712 bit   loss = -0.8712
Iteration 42700/50000  Rate: 0.5210 bit   loss = -0.5210
Iteration 42800/50000  Rate: 0.7361 bit   loss = -0.7361
Iteration 42900/50000  Rate: 0.2618 bit   loss = -0.2618
Iteration 43000/50000  Rate: 0.3998 bit   loss = -0.3998
Iteration 43100/50000  Rate: 0.7871 bit   loss = -0.7871
Iteration 43200/50000  Rate: 0.4610 bit   loss = -0.4610
Iteration 43300/50000  Rate: 0.3319 bit   loss = -0.3319
Iteration 43400/50000  Rate: 0.3603 bit   loss = -0.3603
Iteration 43500/50000  Rate: 0.5498 bit   loss = -0.5498
Iteration 43600/50000  Rate: 0.6824 bit   loss = -0.6824
Iteration 43700/50000  Rate: 0.8317 bit   loss = -0.8317
Iteration 43800/50000  Rate: 0.3632 bit   loss = -0.3632
Iteration 43900/50000  Rate: 0.5939 bit   loss = -0.5939
Iteration 44000/50000  Rate: 0.3729 bit   loss = -0.3729
Iteration 44100/50000  Rate: 0.3930 bit   loss = -0.3930
Iteration 44200/50000  Rate: 0.2135 bit   loss = -0.2135
Iteration 44300/50000  Rate: 0.5397 bit   loss = -0.5397
Iteration 44400/50000  Rate: 0.3488 bit   loss = -0.3488
Iteration 44500/50000  Rate: 0.4621 bit   loss = -0.4621
Iteration 44600/50000  Rate: 0.5881 bit   loss = -0.5881
Iteration 44700/50000  Rate: 0.7908 bit   loss = -0.7908
Iteration 44800/50000  Rate: 0.3031 bit   loss = -0.3031
Iteration 44900/50000  Rate: 0.3433 bit   loss = -0.3433
Iteration 45000/50000  Rate: 0.7812 bit   loss = -0.7812
Iteration 45100/50000  Rate: 0.4299 bit   loss = -0.4299
Iteration 45200/50000  Rate: 0.6320 bit   loss = -0.6320
Iteration 45300/50000  Rate: 0.8474 bit   loss = -0.8474
Iteration 45400/50000  Rate: 0.3116 bit   loss = -0.3116
Iteration 45500/50000  Rate: 0.7504 bit   loss = -0.7504
Iteration 45600/50000  Rate: 0.2409 bit   loss = -0.2409
Iteration 45700/50000  Rate: 0.4024 bit   loss = -0.4024
Iteration 45800/50000  Rate: 0.2727 bit   loss = -0.2727
Iteration 45900/50000  Rate: 0.2813 bit   loss = -0.2813
Iteration 46000/50000  Rate: 0.8514 bit   loss = -0.8514
Iteration 46100/50000  Rate: 0.4086 bit   loss = -0.4086
Iteration 46200/50000  Rate: 0.3810 bit   loss = -0.3810
Iteration 46300/50000  Rate: 0.2391 bit   loss = -0.2391
Iteration 46400/50000  Rate: 0.8581 bit   loss = -0.8581
Iteration 46500/50000  Rate: 0.4603 bit   loss = -0.4603
Iteration 46600/50000  Rate: 0.2284 bit   loss = -0.2284
Iteration 46700/50000  Rate: 0.7338 bit   loss = -0.7338
Iteration 46800/50000  Rate: 0.2825 bit   loss = -0.2825
Iteration 46900/50000  Rate: 0.4199 bit   loss = -0.4199
Iteration 47000/50000  Rate: 0.7927 bit   loss = -0.7927
Iteration 47100/50000  Rate: 0.3107 bit   loss = -0.3107
Iteration 47200/50000  Rate: 0.5072 bit   loss = -0.5072
Iteration 47300/50000  Rate: 0.6374 bit   loss = -0.6374
Iteration 47400/50000  Rate: 0.7143 bit   loss = -0.7143
Iteration 47500/50000  Rate: 0.4127 bit   loss = -0.4127
Iteration 47600/50000  Rate: 0.6441 bit   loss = -0.6441
Iteration 47700/50000  Rate: 0.4221 bit   loss = -0.4221
Iteration 47800/50000  Rate: 0.5926 bit   loss = -0.5926
Iteration 47900/50000  Rate: 0.3784 bit   loss = -0.3784
Iteration 48000/50000  Rate: 0.5950 bit   loss = -0.5950
Iteration 48100/50000  Rate: 0.3566 bit   loss = -0.3566
Iteration 48200/50000  Rate: 0.7253 bit   loss = -0.7253
Iteration 48300/50000  Rate: 0.6289 bit   loss = -0.6289
Iteration 48400/50000  Rate: 0.3470 bit   loss = -0.3470
Iteration 48500/50000  Rate: 0.7237 bit   loss = -0.7237
Iteration 48600/50000  Rate: 0.5141 bit   loss = -0.5141
Iteration 48700/50000  Rate: 0.8173 bit   loss = -0.8173
Iteration 48800/50000  Rate: 0.5957 bit   loss = -0.5957
Iteration 48900/50000  Rate: 0.7566 bit   loss = -0.7566
Iteration 49000/50000  Rate: 0.3521 bit   loss = -0.3521
Iteration 49100/50000  Rate: 0.7112 bit   loss = -0.7112
Iteration 49200/50000  Rate: 0.4651 bit   loss = -0.4651
Iteration 49300/50000  Rate: 0.5544 bit   loss = -0.5544
Iteration 49400/50000  Rate: 0.7393 bit   loss = -0.7393
Iteration 49500/50000  Rate: 0.6216 bit   loss = -0.6216
Iteration 49600/50000  Rate: 0.3570 bit   loss = -0.3570
Iteration 49700/50000  Rate: 0.8326 bit   loss = -0.8326
Iteration 49800/50000  Rate: 0.2302 bit   loss = -0.2302
Iteration 49900/50000  Rate: 0.3381 bit   loss = -0.3381
